transaction_id,date,store_id,product_id,quantity_sold,sales_amount
TXN011543,2026-08-26,3,31,1,175.0
TXN011543,2026-08-26,3,7,1,130.0
TXN011544,2026-08-26,3,36,3,315.0
TXN011545,2026-08-26,3,23,1,25.0
TXN011546,2026-08-26,3,32,1,120.0
TXN011547,2026-08-26,3,49,3,255.0
TXN011547,2026-08-26,3,28,1,75.0
TXN011549,2026-08-26,3,54,2,70.0
TXN011549,2026-08-26,3,16,1,120.0
TXN011549,2026-08-26,3,50,1,260.0
TXN011549,2026-08-26,3,11,1,35.0
TXN011550,2026-08-26,3,7,2,260.0
TXN011550,2026-08-26,3,42,1,620.0
TXN011550,2026-08-26,3,46,1,48.0
TXN011550,2026-08-26,3,48,2,48.0
TXN011552,2026-08-26,3,31,1,175.0
TXN011553,2026-08-26,3,25,1,280.0
TXN011553,2026-08-26,3,52,1,50.0
TXN011553,2026-08-26,3,49,1,85.0
TXN011554,2026-08-26,3,51,1,180.0
TXN011554,2026-08-26,3,39,1,140.0
TXN011555,2026-08-26,3,32,2,240.0
TXN011555,2026-08-26,3,7,1,130.0
TXN011555,2026-08-26,3,49,1,85.0
TXN011555,2026-08-26,3,18,2,40.0
TXN011556,2026-08-27,1,32,3,360.0
TXN011556,2026-08-27,1,4,3,420.0
TXN011556,2026-08-27,1,14,1,80.0
TXN011557,2026-08-27,1,6,2,60.0
TXN011557,2026-08-27,1,52,1,50.0
TXN011558,2026-08-27,1,57,2,180.0
TXN011558,2026-08-27,1,42,2,1240.0
TXN011558,2026-08-27,1,39,1,140.0
TXN011559,2026-08-27,1,14,1,80.0
TXN011559,2026-08-27,1,54,1,35.0
TXN011559,2026-08-27,1,17,2,90.0
TXN011560,2026-08-27,1,32,2,240.0
TXN011561,2026-08-27,1,1,2,128.0
TXN011562,2026-08-27,1,2,1,35.0
TXN011562,2026-08-27,1,27,2,80.0
TXN011563,2026-08-27,1,53,2,80.0
TXN011563,2026-08-27,1,31,1,175.0
TXN011563,2026-08-27,1,57,1,90.0
TXN011563,2026-08-27,1,16,2,240.0
TXN011563,2026-08-27,1,1,3,192.0
TXN011564,2026-08-27,1,7,1,130.0
TXN011564,2026-08-27,1,45,1,135.0
TXN011565,2026-08-27,1,36,1,105.0
TXN011565,2026-08-27,1,52,2,100.0
TXN011565,2026-08-27,1,7,2,260.0
TXN011565,2026-08-27,1,47,1,165.0
TXN011566,2026-08-27,1,5,1,95.0
TXN011566,2026-08-27,1,32,2,240.0
TXN011567,2026-08-27,1,11,1,35.0
TXN011567,2026-08-27,1,8,3,252.0
TXN011567,2026-08-27,1,21,1,310.0
TXN011568,2026-08-27,1,52,3,150.0
TXN011569,2026-08-27,1,47,2,330.0
TXN011569,2026-08-27,1,5,1,95.0
TXN011569,2026-08-27,1,9,1,40.0
TXN011569,2026-08-27,1,46,2,96.0
TXN011570,2026-08-27,1,39,1,140.0
TXN011571,2026-08-27,1,46,1,48.0
TXN011571,2026-08-27,1,41,1,90.0
TXN011571,2026-08-27,1,30,1,40.0
TXN011571,2026-08-27,1,15,1,110.0
TXN011572,2026-08-27,1,43,1,240.0
TXN011573,2026-08-27,1,2,2,70.0
TXN011573,2026-08-27,1,6,1,30.0
TXN011574,2026-08-27,1,22,2,60.0
TXN011574,2026-08-27,1,43,2,480.0
TXN011575,2026-08-27,1,16,2,240.0
TXN011575,2026-08-27,1,19,1,110.0
TXN011575,2026-08-27,1,3,1,115.0
TXN011576,2026-08-27,1,10,1,45.0
TXN011576,2026-08-27,1,50,1,260.0
TXN011576,2026-08-27,1,32,1,120.0
TXN011577,2026-08-27,1,2,1,35.0
TXN011578,2026-08-27,1,15,1,110.0
TXN011579,2026-08-27,1,59,1,35.0
TXN011581,2026-08-27,1,1,3,192.0
TXN011581,2026-08-27,1,39,1,140.0
TXN011581,2026-08-27,1,4,1,140.0
TXN011582,2026-08-27,1,1,3,192.0
TXN011582,2026-08-27,1,36,1,105.0
TXN011582,2026-08-27,1,5,1,95.0
TXN011584,2026-08-27,1,11,1,35.0
TXN011585,2026-08-27,1,22,1,30.0
TXN011586,2026-08-27,1,14,1,80.0
TXN011586,2026-08-27,1,10,1,45.0
TXN011586,2026-08-27,1,12,1,90.0
TXN011587,2026-08-27,1,45,2,270.0
TXN011587,2026-08-27,1,59,1,35.0
TXN011587,2026-08-27,1,12,1,90.0
TXN011588,2026-08-27,1,53,1,40.0
TXN011588,2026-08-27,1,22,2,60.0
TXN011588,2026-08-27,1,39,1,140.0
TXN011588,2026-08-27,1,48,1,24.0
TXN011589,2026-08-27,1,52,1,50.0
TXN011590,2026-08-27,1,14,2,160.0
TXN011590,2026-08-27,1,49,1,85.0
TXN011591,2026-08-27,1,3,1,115.0
TXN011592,2026-08-27,1,48,1,24.0
TXN011593,2026-08-27,1,27,1,40.0
TXN011594,2026-08-27,1,25,1,280.0
TXN011594,2026-08-27,1,32,1,120.0
TXN011595,2026-08-27,1,47,1,165.0
TXN011596,2026-08-27,1,21,1,310.0
TXN011597,2026-08-27,1,2,1,35.0
TXN011597,2026-08-27,1,30,3,120.0
TXN011598,2026-08-27,1,25,1,280.0
TXN011599,2026-08-27,2,55,1,30.0
TXN011599,2026-08-27,2,18,1,20.0
TXN011600,2026-08-27,2,19,2,220.0
TXN011600,2026-08-27,2,48,2,48.0
TXN011602,2026-08-27,2,46,2,96.0
TXN011602,2026-08-27,2,9,3,120.0
TXN011603,2026-08-27,2,46,1,48.0
TXN011603,2026-08-27,2,28,1,75.0
TXN011604,2026-08-27,2,9,2,80.0
TXN011604,2026-08-27,2,15,2,220.0
TXN011604,2026-08-27,2,55,2,60.0
TXN011607,2026-08-27,2,42,1,620.0
TXN011607,2026-08-27,2,60,1,40.0
TXN011608,2026-08-27,2,40,1,65.0
TXN011608,2026-08-27,2,43,1,240.0
TXN011608,2026-08-27,2,53,1,40.0
TXN011609,2026-08-27,2,30,1,40.0
TXN011609,2026-08-27,2,49,1,85.0
TXN011609,2026-08-27,2,24,1,50.0
TXN011610,2026-08-27,2,31,1,175.0
TXN011610,2026-08-27,2,28,1,75.0
TXN011610,2026-08-27,2,32,1,120.0
TXN011610,2026-08-27,2,1,2,128.0
TXN011611,2026-08-27,2,43,1,240.0
TXN011611,2026-08-27,2,5,1,95.0
TXN011611,2026-08-27,2,15,1,110.0
TXN011612,2026-08-27,2,9,2,80.0
TXN011612,2026-08-27,2,46,1,48.0
TXN011613,2026-08-27,2,47,1,165.0
TXN011613,2026-08-27,2,45,1,135.0
TXN011613,2026-08-27,2,21,1,310.0
TXN011614,2026-08-27,2,60,1,40.0
TXN011616,2026-08-27,2,51,1,180.0
TXN011616,2026-08-27,2,42,1,620.0
TXN011617,2026-08-27,2,14,1,80.0
TXN011617,2026-08-27,2,9,2,80.0
TXN011618,2026-08-27,2,45,2,270.0
TXN011618,2026-08-27,2,43,2,480.0
TXN011619,2026-08-27,2,54,2,70.0
TXN011620,2026-08-27,2,1,2,128.0
TXN011620,2026-08-27,2,46,2,96.0
TXN011620,2026-08-27,2,10,1,45.0
TXN011620,2026-08-27,2,33,1,85.0
TXN011620,2026-08-27,2,36,2,210.0
TXN011621,2026-08-27,2,23,1,25.0
TXN011622,2026-08-27,2,10,1,45.0
TXN011623,2026-08-27,2,56,1,120.0
TXN011623,2026-08-27,2,51,2,360.0
TXN011624,2026-08-27,2,43,1,240.0
TXN011624,2026-08-27,2,57,2,180.0
TXN011624,2026-08-27,2,6,1,30.0
TXN011624,2026-08-27,2,42,2,1240.0
TXN011625,2026-08-27,2,31,1,175.0
TXN011625,2026-08-27,2,27,2,80.0
TXN011625,2026-08-27,2,19,1,110.0
TXN011625,2026-08-27,2,47,1,165.0
TXN011626,2026-08-27,2,40,1,65.0
TXN011626,2026-08-27,2,45,1,135.0
TXN011627,2026-08-27,3,47,2,330.0
TXN011627,2026-08-27,3,48,1,24.0
TXN011627,2026-08-27,3,25,1,280.0
TXN011628,2026-08-27,3,32,1,120.0
TXN011629,2026-08-27,3,9,2,80.0
TXN011630,2026-08-27,3,36,1,105.0
TXN011630,2026-08-27,3,35,1,145.0
TXN011632,2026-08-27,3,49,2,170.0
TXN011632,2026-08-27,3,46,2,96.0
TXN011633,2026-08-27,3,29,1,95.0
TXN011633,2026-08-27,3,22,1,30.0
TXN011633,2026-08-27,3,53,2,80.0
TXN011633,2026-08-27,3,52,2,100.0
TXN011634,2026-08-27,3,53,2,80.0
TXN011635,2026-08-27,3,45,1,135.0
TXN011635,2026-08-27,3,56,1,120.0
TXN011637,2026-08-27,3,28,1,75.0
TXN011638,2026-08-27,3,27,1,40.0
TXN011638,2026-08-27,3,12,1,90.0
TXN011638,2026-08-27,3,16,1,120.0
TXN011639,2026-08-27,3,21,1,310.0
TXN011640,2026-08-27,3,1,2,128.0
TXN011641,2026-08-27,3,17,2,90.0
TXN011641,2026-08-27,3,55,1,30.0
TXN011641,2026-08-27,3,37,1,160.0
TXN011642,2026-08-27,3,60,1,40.0
TXN011642,2026-08-27,3,40,1,65.0
TXN011642,2026-08-27,3,33,2,170.0
TXN011642,2026-08-27,3,50,1,260.0
TXN011643,2026-08-27,3,55,1,30.0
TXN011643,2026-08-27,3,29,1,95.0
TXN011645,2026-08-27,3,55,1,30.0
TXN011645,2026-08-27,3,46,1,48.0
TXN011645,2026-08-27,3,40,1,65.0
TXN011646,2026-08-27,3,54,1,35.0
TXN011646,2026-08-27,3,45,1,135.0
TXN011649,2026-08-27,3,2,2,70.0
TXN011649,2026-08-27,3,55,2,60.0
TXN011649,2026-08-27,3,14,1,80.0
TXN011650,2026-08-27,3,47,1,165.0
TXN011650,2026-08-27,3,45,1,135.0
TXN011651,2026-08-27,3,7,1,130.0
TXN011652,2026-08-27,3,52,2,100.0
TXN011652,2026-08-27,3,3,1,115.0
TXN011652,2026-08-27,3,16,1,120.0
TXN011653,2026-08-27,3,48,1,24.0
TXN011653,2026-08-27,3,27,2,80.0
TXN011653,2026-08-27,3,42,1,620.0
TXN011653,2026-08-27,3,59,1,35.0
TXN011655,2026-08-27,3,1,2,128.0
TXN011656,2026-08-27,3,42,1,620.0
TXN011656,2026-08-27,3,58,1,25.0
TXN011657,2026-08-28,1,8,2,168.0
TXN011657,2026-08-28,1,22,1,30.0
TXN011657,2026-08-28,1,55,1,30.0
TXN011658,2026-08-28,1,17,3,135.0
TXN011658,2026-08-28,1,13,1,60.0
TXN011659,2026-08-28,1,29,2,190.0
TXN011660,2026-08-28,1,4,1,140.0
TXN011661,2026-08-28,1,42,3,1860.0
TXN011662,2026-08-28,1,22,2,60.0
TXN011663,2026-08-28,1,60,1,40.0
TXN011663,2026-08-28,1,42,2,1240.0
TXN011664,2026-08-28,1,41,1,90.0
TXN011664,2026-08-28,1,32,2,240.0
TXN011665,2026-08-28,1,14,1,80.0
TXN011665,2026-08-28,1,58,1,25.0
TXN011665,2026-08-28,1,36,3,315.0
TXN011666,2026-08-28,1,60,1,40.0
TXN011667,2026-08-28,1,52,2,100.0
TXN011668,2026-08-28,1,9,2,80.0
TXN011668,2026-08-28,1,23,1,25.0
TXN011669,2026-08-28,1,54,2,70.0
TXN011669,2026-08-28,1,19,1,110.0
TXN011669,2026-08-28,1,14,2,160.0
TXN011669,2026-08-28,1,46,1,48.0
TXN011670,2026-08-28,1,37,1,160.0
TXN011670,2026-08-28,1,28,1,75.0
TXN011670,2026-08-28,1,24,2,100.0
TXN011670,2026-08-28,1,7,2,260.0
TXN011671,2026-08-28,1,12,1,90.0
TXN011671,2026-08-28,1,10,1,45.0
TXN011671,2026-08-28,1,22,2,60.0
TXN011671,2026-08-28,1,27,2,80.0
TXN011672,2026-08-28,1,58,1,25.0
TXN011673,2026-08-28,1,6,1,30.0
TXN011674,2026-08-28,1,46,1,48.0
TXN011674,2026-08-28,1,13,1,60.0
TXN011675,2026-08-28,1,51,2,360.0
TXN011675,2026-08-28,1,19,1,110.0
TXN011675,2026-08-28,1,11,1,35.0
TXN011676,2026-08-28,1,60,1,40.0
TXN011676,2026-08-28,1,53,2,80.0
TXN011677,2026-08-28,1,40,1,65.0
TXN011677,2026-08-28,1,24,1,50.0
TXN011677,2026-08-28,1,7,1,130.0
TXN011677,2026-08-28,1,15,2,220.0
TXN011677,2026-08-28,1,6,1,30.0
TXN011678,2026-08-28,1,50,1,260.0
TXN011678,2026-08-28,1,13,1,60.0
TXN011678,2026-08-28,1,22,2,60.0
TXN011679,2026-08-28,1,23,1,25.0
TXN011679,2026-08-28,1,49,1,85.0
TXN011681,2026-08-28,1,24,2,100.0
TXN011681,2026-08-28,1,27,2,80.0
TXN011682,2026-08-28,1,28,2,150.0
TXN011683,2026-08-28,1,13,1,60.0
TXN011684,2026-08-28,1,6,2,60.0
TXN011684,2026-08-28,1,17,3,135.0
TXN011684,2026-08-28,1,9,2,80.0
TXN011684,2026-08-28,1,48,2,48.0
TXN011685,2026-08-28,1,31,1,175.0
TXN011685,2026-08-28,1,46,1,48.0
TXN011686,2026-08-28,1,17,3,135.0
TXN011686,2026-08-28,1,28,1,75.0
TXN011686,2026-08-28,1,12,1,90.0
TXN011687,2026-08-28,1,58,1,25.0
TXN011688,2026-08-28,1,12,1,90.0
TXN011688,2026-08-28,1,41,2,180.0
TXN011688,2026-08-28,1,1,2,128.0
TXN011688,2026-08-28,1,31,1,175.0
TXN011689,2026-08-28,1,33,2,170.0
TXN011689,2026-08-28,1,9,2,80.0
TXN011690,2026-08-28,1,49,2,170.0
TXN011691,2026-08-28,1,28,1,75.0
TXN011691,2026-08-28,1,52,1,50.0
TXN011691,2026-08-28,1,4,1,140.0
TXN011692,2026-08-28,1,48,1,24.0
TXN011693,2026-08-28,1,48,1,24.0
TXN011694,2026-08-28,1,31,1,175.0
TXN011695,2026-08-28,1,45,1,135.0
TXN011695,2026-08-28,1,6,2,60.0
TXN011696,2026-08-28,1,49,1,85.0
TXN011696,2026-08-28,1,19,1,110.0
TXN011696,2026-08-28,1,17,2,90.0
TXN011696,2026-08-28,1,51,3,540.0
TXN011697,2026-08-28,1,43,1,240.0
TXN011698,2026-08-28,1,12,1,90.0
TXN011698,2026-08-28,1,15,2,220.0
TXN011699,2026-08-28,2,57,1,90.0
TXN011700,2026-08-28,2,33,1,85.0
TXN011701,2026-08-28,2,21,1,310.0
TXN011702,2026-08-28,2,55,2,60.0
TXN011702,2026-08-28,2,21,1,310.0
TXN011703,2026-08-28,2,50,2,520.0
TXN011704,2026-08-28,2,25,1,280.0
TXN011705,2026-08-28,2,8,2,168.0
TXN011705,2026-08-28,2,19,1,110.0
TXN011706,2026-08-28,2,9,2,80.0
TXN011706,2026-08-28,2,25,2,560.0
TXN011706,2026-08-28,2,21,1,310.0
TXN011707,2026-08-28,2,33,1,85.0
TXN011707,2026-08-28,2,7,1,130.0
TXN011708,2026-08-28,2,30,1,40.0
TXN011709,2026-08-28,2,23,1,25.0
TXN011709,2026-08-28,2,56,1,120.0
TXN011709,2026-08-28,2,36,1,105.0
TXN011710,2026-08-28,2,15,2,220.0
TXN011711,2026-08-28,2,48,2,48.0
TXN011712,2026-08-28,2,7,1,130.0
TXN011712,2026-08-28,2,55,1,30.0
TXN011713,2026-08-28,2,27,1,40.0
TXN011713,2026-08-28,2,9,2,80.0
TXN011713,2026-08-28,2,6,1,30.0
TXN011714,2026-08-28,2,10,2,90.0
TXN011715,2026-08-28,2,41,1,90.0
TXN011715,2026-08-28,2,53,1,40.0
TXN011715,2026-08-28,2,16,1,120.0
TXN011715,2026-08-28,2,14,2,160.0
TXN011716,2026-08-28,2,7,1,130.0
TXN011716,2026-08-28,2,1,3,192.0
TXN011716,2026-08-28,2,4,1,140.0
TXN011716,2026-08-28,2,29,1,95.0
TXN011718,2026-08-28,2,23,1,25.0
TXN011719,2026-08-28,2,51,2,360.0
TXN011719,2026-08-28,2,16,2,240.0
TXN011721,2026-08-28,2,22,1,30.0
TXN011721,2026-08-28,2,42,1,620.0
TXN011721,2026-08-28,2,5,1,95.0
TXN011722,2026-08-28,2,25,2,560.0
TXN011722,2026-08-28,2,10,2,90.0
TXN011723,2026-08-28,2,60,1,40.0
TXN011724,2026-08-28,2,37,1,160.0
TXN011724,2026-08-28,2,23,2,50.0
TXN011724,2026-08-28,2,18,1,20.0
TXN011725,2026-08-28,2,1,2,128.0
TXN011725,2026-08-28,2,24,1,50.0
TXN011726,2026-08-28,2,4,1,140.0
TXN011726,2026-08-28,2,30,2,80.0
TXN011727,2026-08-28,2,31,1,175.0
TXN011727,2026-08-28,2,58,1,25.0
TXN011729,2026-08-28,2,29,2,190.0
TXN011730,2026-08-28,2,32,1,120.0
TXN011731,2026-08-28,2,1,2,128.0
TXN011732,2026-08-28,2,19,1,110.0
TXN011732,2026-08-28,2,31,1,175.0
TXN011732,2026-08-28,2,60,1,40.0
TXN011733,2026-08-28,2,21,1,310.0
TXN011733,2026-08-28,2,40,1,65.0
TXN011733,2026-08-28,2,15,1,110.0
TXN011733,2026-08-28,2,57,1,90.0
TXN011734,2026-08-28,2,14,1,80.0
TXN011734,2026-08-28,2,18,2,40.0
TXN011734,2026-08-28,2,23,1,25.0
TXN011735,2026-08-28,3,1,3,192.0
TXN011736,2026-08-28,3,10,1,45.0
TXN011736,2026-08-28,3,36,1,105.0
TXN011736,2026-08-28,3,54,2,70.0
TXN011737,2026-08-28,3,17,2,90.0
TXN011738,2026-08-28,3,10,1,45.0
TXN011738,2026-08-28,3,12,1,90.0
TXN011739,2026-08-28,3,4,2,280.0
TXN011740,2026-08-28,3,10,1,45.0
TXN011740,2026-08-28,3,40,1,65.0
TXN011740,2026-08-28,3,24,1,50.0
TXN011741,2026-08-28,3,51,1,180.0
TXN011741,2026-08-28,3,32,1,120.0
TXN011741,2026-08-28,3,29,1,95.0
TXN011742,2026-08-28,3,25,1,280.0
TXN011744,2026-08-28,3,11,1,35.0
TXN011744,2026-08-28,3,2,1,35.0
TXN011745,2026-08-28,3,49,1,85.0
TXN011746,2026-08-28,3,9,2,80.0
TXN011746,2026-08-28,3,53,1,40.0
TXN011746,2026-08-28,3,22,2,60.0
TXN011747,2026-08-28,3,9,1,40.0
TXN011748,2026-08-28,3,4,2,280.0
TXN011750,2026-08-28,3,43,2,480.0
TXN011751,2026-08-28,3,4,2,280.0
TXN011751,2026-08-28,3,13,1,60.0
TXN011751,2026-08-28,3,16,1,120.0
TXN011752,2026-08-28,3,14,1,80.0
TXN011752,2026-08-28,3,41,1,90.0
TXN011753,2026-08-28,3,30,2,80.0
TXN011753,2026-08-28,3,15,1,110.0
TXN011754,2026-08-28,3,9,1,40.0
TXN011756,2026-08-28,3,45,2,270.0
TXN011757,2026-08-28,3,30,1,40.0
TXN011757,2026-08-28,3,35,1,145.0
TXN011758,2026-08-28,3,5,1,95.0
TXN011758,2026-08-28,3,55,1,30.0
TXN011758,2026-08-28,3,15,1,110.0
TXN011759,2026-08-28,3,29,1,95.0
TXN011759,2026-08-28,3,1,2,128.0
TXN011760,2026-08-28,3,48,1,24.0
TXN011760,2026-08-28,3,14,2,160.0
TXN011760,2026-08-28,3,35,2,290.0
TXN011760,2026-08-28,3,25,1,280.0
TXN011761,2026-08-28,3,36,2,210.0
TXN011761,2026-08-28,3,45,2,270.0
TXN011762,2026-08-28,3,28,1,75.0
TXN011762,2026-08-28,3,55,1,30.0
TXN011763,2026-08-28,3,58,2,50.0
TXN011763,2026-08-28,3,39,1,140.0
TXN011764,2026-08-28,3,3,1,115.0
TXN011764,2026-08-28,3,7,1,130.0
TXN011765,2026-08-28,3,58,1,25.0
TXN011766,2026-08-28,3,8,2,168.0
TXN011767,2026-08-28,3,4,1,140.0
TXN011767,2026-08-28,3,16,1,120.0
TXN011767,2026-08-28,3,29,2,190.0
TXN011767,2026-08-28,3,9,1,40.0
TXN011768,2026-08-29,1,47,1,165.0
TXN011770,2026-08-29,1,32,1,120.0
TXN011771,2026-08-29,1,10,3,135.0
TXN011771,2026-08-29,1,39,1,140.0
TXN011772,2026-08-29,1,24,1,50.0
TXN011773,2026-08-29,1,42,1,620.0
TXN011773,2026-08-29,1,3,1,115.0
TXN011773,2026-08-29,1,55,2,60.0
TXN011774,2026-08-29,1,52,2,100.0
TXN011774,2026-08-29,1,47,2,330.0
TXN011774,2026-08-29,1,1,3,192.0
TXN011775,2026-08-29,1,5,1,95.0
TXN011775,2026-08-29,1,54,2,70.0
TXN011775,2026-08-29,1,42,2,1240.0
TXN011775,2026-08-29,1,27,1,40.0
TXN011776,2026-08-29,1,7,1,130.0
TXN011776,2026-08-29,1,10,3,135.0
TXN011776,2026-08-29,1,41,2,180.0
TXN011777,2026-08-29,1,55,1,30.0
TXN011778,2026-08-29,1,13,1,60.0
TXN011778,2026-08-29,1,51,1,180.0
TXN011779,2026-08-29,1,53,2,80.0
TXN011780,2026-08-29,1,39,2,280.0
TXN011780,2026-08-29,1,49,2,170.0
TXN011780,2026-08-29,1,24,2,100.0
TXN011781,2026-08-29,1,47,2,330.0
TXN011781,2026-08-29,1,7,1,130.0
TXN011782,2026-08-29,1,52,3,150.0
TXN011782,2026-08-29,1,1,2,128.0
TXN011782,2026-08-29,1,19,1,110.0
TXN011782,2026-08-29,1,11,1,35.0
TXN011783,2026-08-29,1,11,1,35.0
TXN011784,2026-08-29,1,9,2,80.0
TXN011784,2026-08-29,1,15,4,440.0
TXN011784,2026-08-29,1,18,2,40.0
TXN011784,2026-08-29,1,60,1,40.0
TXN011785,2026-08-29,1,48,1,24.0
TXN011786,2026-08-29,1,32,1,120.0
TXN011786,2026-08-29,1,8,2,168.0
TXN011787,2026-08-29,1,31,1,175.0
TXN011787,2026-08-29,1,27,2,80.0
TXN011788,2026-08-29,1,22,1,30.0
TXN011788,2026-08-29,1,29,2,190.0
TXN011788,2026-08-29,1,54,1,35.0
TXN011789,2026-08-29,1,14,1,80.0
TXN011789,2026-08-29,1,56,1,120.0
TXN011789,2026-08-29,1,21,1,310.0
TXN011789,2026-08-29,1,4,2,280.0
TXN011790,2026-08-29,1,42,3,1860.0
TXN011790,2026-08-29,1,8,1,84.0
TXN011790,2026-08-29,1,55,2,60.0
TXN011790,2026-08-29,1,17,2,90.0
TXN011791,2026-08-29,1,21,1,310.0
TXN011791,2026-08-29,1,22,2,60.0
TXN011792,2026-08-29,1,51,1,180.0
TXN011792,2026-08-29,1,18,1,20.0
TXN011793,2026-08-29,1,39,1,140.0
TXN011794,2026-08-29,1,53,2,80.0
TXN011794,2026-08-29,1,27,2,80.0
TXN011794,2026-08-29,1,22,1,30.0
TXN011795,2026-08-29,1,43,1,240.0
TXN011795,2026-08-29,1,39,1,140.0
TXN011795,2026-08-29,1,52,1,50.0
TXN011796,2026-08-29,1,11,1,35.0
TXN011796,2026-08-29,1,49,1,85.0
TXN011797,2026-08-29,1,29,1,95.0
TXN011797,2026-08-29,1,54,1,35.0
TXN011797,2026-08-29,1,2,2,70.0
TXN011797,2026-08-29,1,39,2,280.0
TXN011798,2026-08-29,1,23,2,50.0
TXN011798,2026-08-29,1,45,1,135.0
TXN011799,2026-08-29,1,13,1,60.0
TXN011800,2026-08-29,1,55,1,30.0
TXN011800,2026-08-29,1,6,1,30.0
TXN011800,2026-08-29,1,11,2,70.0
TXN011800,2026-08-29,1,8,2,168.0
TXN011801,2026-08-29,1,40,1,65.0
TXN011801,2026-08-29,1,1,3,192.0
TXN011801,2026-08-29,1,57,1,90.0
TXN011802,2026-08-29,1,2,1,35.0
TXN011802,2026-08-29,1,50,3,780.0
TXN011802,2026-08-29,1,49,3,255.0
TXN011803,2026-08-29,1,43,2,480.0
TXN011804,2026-08-29,1,43,2,480.0
TXN011804,2026-08-29,1,45,2,270.0
TXN011804,2026-08-29,1,41,1,90.0
TXN011804,2026-08-29,1,1,3,192.0
TXN011805,2026-08-29,1,18,1,20.0
TXN011805,2026-08-29,1,27,2,80.0
TXN011805,2026-08-29,1,56,1,120.0
TXN011806,2026-08-29,1,7,2,260.0
TXN011806,2026-08-29,1,28,1,75.0
TXN011807,2026-08-29,1,45,1,135.0
TXN011807,2026-08-29,1,54,1,35.0
TXN011808,2026-08-29,1,29,2,190.0
TXN011808,2026-08-29,1,37,1,160.0
TXN011809,2026-08-29,1,57,1,90.0
TXN011809,2026-08-29,1,6,2,60.0
TXN011810,2026-08-29,1,37,1,160.0
TXN011810,2026-08-29,1,45,2,270.0
TXN011811,2026-08-29,1,50,2,520.0
TXN011811,2026-08-29,1,26,1,450.0
TXN011812,2026-08-29,1,52,1,50.0
TXN011813,2026-08-29,1,59,1,35.0
TXN011813,2026-08-29,1,35,1,145.0
TXN011813,2026-08-29,1,39,1,140.0
TXN011814,2026-08-29,1,46,2,96.0
TXN011814,2026-08-29,1,42,2,1240.0
TXN011814,2026-08-29,1,41,1,90.0
TXN011814,2026-08-29,1,11,1,35.0
TXN011815,2026-08-29,2,2,2,70.0
TXN011815,2026-08-29,2,8,2,168.0
TXN011815,2026-08-29,2,52,1,50.0
TXN011816,2026-08-29,2,50,2,520.0
TXN011816,2026-08-29,2,14,1,80.0
TXN011816,2026-08-29,2,35,1,145.0
TXN011817,2026-08-29,2,48,2,48.0
TXN011818,2026-08-29,2,7,1,130.0
TXN011818,2026-08-29,2,22,3,90.0
TXN011818,2026-08-29,2,43,2,480.0
TXN011818,2026-08-29,2,11,1,35.0
TXN011819,2026-08-29,2,45,2,270.0
TXN011819,2026-08-29,2,46,1,48.0
TXN011819,2026-08-29,2,26,1,450.0
TXN011819,2026-08-29,2,50,2,520.0
TXN011820,2026-08-29,2,54,2,70.0
TXN011821,2026-08-29,2,35,1,145.0
TXN011822,2026-08-29,2,17,2,90.0
TXN011822,2026-08-29,2,3,1,115.0
TXN011822,2026-08-29,2,30,1,40.0
TXN011822,2026-08-29,2,51,2,360.0
TXN011823,2026-08-29,2,23,1,25.0
TXN011823,2026-08-29,2,41,1,90.0
TXN011823,2026-08-29,2,29,2,190.0
TXN011823,2026-08-29,2,45,3,405.0
TXN011824,2026-08-29,2,30,1,40.0
TXN011824,2026-08-29,2,22,1,30.0
TXN011825,2026-08-29,2,60,2,80.0
TXN011825,2026-08-29,2,10,2,90.0
TXN011826,2026-08-29,2,3,1,115.0
TXN011826,2026-08-29,2,47,1,165.0
TXN011827,2026-08-29,2,3,1,115.0
TXN011827,2026-08-29,2,57,1,90.0
TXN011828,2026-08-29,2,45,2,270.0
TXN011828,2026-08-29,2,15,2,220.0
TXN011828,2026-08-29,2,27,1,40.0
TXN011829,2026-08-29,2,18,1,20.0
TXN011829,2026-08-29,2,15,2,220.0
TXN011829,2026-08-29,2,21,1,310.0
TXN011830,2026-08-29,2,31,1,175.0
TXN011830,2026-08-29,2,27,1,40.0
TXN011830,2026-08-29,2,45,1,135.0
TXN011831,2026-08-29,2,47,2,330.0
TXN011831,2026-08-29,2,5,1,95.0
TXN011831,2026-08-29,2,58,2,50.0
TXN011832,2026-08-29,2,45,2,270.0
TXN011833,2026-08-29,2,13,1,60.0
TXN011833,2026-08-29,2,58,2,50.0
TXN011834,2026-08-29,2,9,3,120.0
TXN011834,2026-08-29,2,17,2,90.0
TXN011834,2026-08-29,2,57,1,90.0
TXN011835,2026-08-29,2,17,2,90.0
TXN011835,2026-08-29,2,1,3,192.0
TXN011836,2026-08-29,2,58,2,50.0
TXN011836,2026-08-29,2,23,2,50.0
TXN011837,2026-08-29,2,22,1,30.0
TXN011837,2026-08-29,2,45,2,270.0
TXN011838,2026-08-29,2,8,2,168.0
TXN011838,2026-08-29,2,11,1,35.0
TXN011838,2026-08-29,2,54,1,35.0
TXN011838,2026-08-29,2,55,2,60.0
TXN011838,2026-08-29,2,1,2,128.0
TXN011839,2026-08-29,2,60,1,40.0
TXN011840,2026-08-29,2,57,1,90.0
TXN011842,2026-08-29,2,39,2,280.0
TXN011842,2026-08-29,2,46,2,96.0
